Month,MinTemp,Temp,Consumption,Bedrooms
1,37,41,3614,4
2,37,45,2564,4
3,39,48,3453,4
4,43,52,2657,4
5,48,57,1397,4
6,54,61,1111,4
7,57,66,1195,4
8,57,66,760,4
9,54,63,1204,4
10,48,55,2406,4
11,43,50,3483,4
12,37,45,3719,4
1,37,41,4482,4
2,37,45,2633,4
3,39,48,2897,4
4,43,52,2294,4
5,48,57,1723,4
6,54,61,1085,4
7,57,66,1362,4
8,57,66,804,4
9,54,63,903,4
1,37,41,5156,6
2,37,45,4841,6
3,39,48,4791,6
4,43,52,3270,6
5,48,57,1553,6
6,54,61,1444,6
7,57,66,1069,6
8,57,66,675,6
9,54,63,1254,6
10,48,55,2845,6
11,43,50,4474,6
12,37,45,4007,6
1,37,41,5589,6
2,37,45,4887,6
3,39,48,4098,6
4,43,52,3096,6
5,48,57,1962,6
6,54,61,1218,6
7,57,66,1128,6
8,57,66,838,6
9,54,63,1283,6
1,37,41,3323,3
2,37,45,3034,3
3,39,48,2664,3
4,43,52,2307,3
5,48,57,1188,3
6,54,61,928,3
7,57,66,547,3
8,57,66,579,3
9,54,63,900,3
10,48,55,2040,3
11,43,50,3154,3
12,37,45,3021,3
1,37,41,3404,3
2,37,45,2465,3
3,39,48,2382,3
4,43,52,1953,3
5,48,57,1064,3
6,54,61,680,3
7,57,66,503,3
8,57,66,521,3
9,54,63,689,3